SCHEDULE_DETAIL_ID,AIR_DATE,CONTENT_DURATION_SEC,PROMO_DURATION_SEC,AD_DURATION_SEC,CONTENT_START_TIME,CONTENT_END_TIME,CHANNEL_ID,SLOT_ID,SLOT_DESC,DOW_ID,DOW_CODE,CONTENT_TAPE_ID_1,CONTENT_ID,TAPE_NAME,TAPE_DURATION_SEC,CONTENT_NAME,CONTENT_TAPE_DETAIL_ID,CONTENT_TAPE_ID,CONTENT_TAPE_DETAIL_NAME,SEGMENT_DURATION_SEC,PART_NO,SEGMENT_NO,TAPE_ID,AD_DURATION,PROMO_DURATION
176399,12-10-2019,7560,171.8181818,2577.272727,14.11.00,6.00.00,1,44,Dopahar 1,1,SAT,16700,2659,ZCN SATYAMEVA JAYATE(V/UA-JOHN A.)CLEAN,7560,SATYAMEV JAYATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,900,60
176400,12-10-2019,7260,165,2475,6.00.00,15.00.00,1,45,Dopahar 2,1,SAT,3518,487,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,7260,MAIN TERA HERO,11815,3518,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,733.96,1,1,516100,900,60
176400,12-10-2019,7260,165,2475,6.00.00,15.00.00,1,45,Dopahar 2,1,SAT,3518,487,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,7260,MAIN TERA HERO,11816,3518,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,816.96,1,2,516100,900,60
176400,12-10-2019,7260,165,2475,6.00.00,15.00.00,1,45,Dopahar 2,1,SAT,3518,487,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,7260,MAIN TERA HERO,11817,3518,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,667.96,1,3,516100,900,60
176400,12-10-2019,7260,165,2475,6.00.00,15.00.00,1,45,Dopahar 2,1,SAT,3518,487,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,7260,MAIN TERA HERO,11818,3518,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,754.96,1,4,516100,900,60
176400,12-10-2019,7260,165,2475,6.00.00,15.00.00,1,45,Dopahar 2,1,SAT,3518,487,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,7260,MAIN TERA HERO,11819,3518,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,634.96,1,5,516100,900,60
176400,12-10-2019,7260,165,2475,6.00.00,15.00.00,1,45,Dopahar 2,1,SAT,3518,487,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,7260,MAIN TERA HERO,11820,3518,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,775.96,1,6,516100,900,60
176400,12-10-2019,7260,165,2475,6.00.00,15.00.00,1,45,Dopahar 2,1,SAT,3518,487,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,7260,MAIN TERA HERO,11821,3518,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,670.96,1,7,516100,900,60
176400,12-10-2019,7260,165,2475,6.00.00,15.00.00,1,45,Dopahar 2,1,SAT,3518,487,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,7260,MAIN TERA HERO,11822,3518,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,805.96,1,8,516100,900,60
176400,12-10-2019,7260,165,2475,6.00.00,15.00.00,1,45,Dopahar 2,1,SAT,3518,487,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,7260,MAIN TERA HERO,11823,3518,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,618.96,1,9,516100,900,60
176400,12-10-2019,7260,165,2475,6.00.00,15.00.00,1,45,Dopahar 2,1,SAT,3518,487,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,7260,MAIN TERA HERO,11824,3518,ZCN MAIN TERA HERO (U/A-EDITED VER)& PIC,776.96,1,10,516100,900,60
176401,12-10-2019,4620,105,1575,15.00.00,0.00.00,1,46,Shaam,1,SAT,12685,1444,Zcn Daring Rakhwala (V/Ua-Hindi Dub),4620,DARING RAKHWALA,40214,12685,Zcn Daring Rakhwala (V/Ua-Hindi Dub),630,1,1,518006,900,60
176401,12-10-2019,4620,105,1575,15.00.00,0.00.00,1,46,Shaam,1,SAT,12685,1444,Zcn Daring Rakhwala (V/Ua-Hindi Dub),4620,DARING RAKHWALA,40215,12685,Zcn Daring Rakhwala (V/Ua-Hindi Dub),844,1,2,518006,900,60
176401,12-10-2019,4620,105,1575,15.00.00,0.00.00,1,46,Shaam,1,SAT,12685,1444,Zcn Daring Rakhwala (V/Ua-Hindi Dub),4620,DARING RAKHWALA,40216,12685,Zcn Daring Rakhwala (V/Ua-Hindi Dub),695,1,3,518006,900,60
176401,12-10-2019,4620,105,1575,15.00.00,0.00.00,1,46,Shaam,1,SAT,12685,1444,Zcn Daring Rakhwala (V/Ua-Hindi Dub),4620,DARING RAKHWALA,40217,12685,Zcn Daring Rakhwala (V/Ua-Hindi Dub),503,1,4,518006,900,60
176401,12-10-2019,4620,105,1575,15.00.00,0.00.00,1,46,Shaam,1,SAT,12685,1444,Zcn Daring Rakhwala (V/Ua-Hindi Dub),4620,DARING RAKHWALA,40218,12685,Zcn Daring Rakhwala (V/Ua-Hindi Dub),634,1,5,518006,900,60
176401,12-10-2019,4620,105,1575,15.00.00,0.00.00,1,46,Shaam,1,SAT,12685,1444,Zcn Daring Rakhwala (V/Ua-Hindi Dub),4620,DARING RAKHWALA,40219,12685,Zcn Daring Rakhwala (V/Ua-Hindi Dub),568,1,6,518006,900,60
176401,12-10-2019,4620,105,1575,15.00.00,0.00.00,1,46,Shaam,1,SAT,12685,1444,Zcn Daring Rakhwala (V/Ua-Hindi Dub),4620,DARING RAKHWALA,40220,12685,Zcn Daring Rakhwala (V/Ua-Hindi Dub),767,1,7,518006,900,60
176402,12-10-2019,8940,203.1818182,3047.727273,0.00.00,23.10.00,1,47,Raat,1,SAT,17774,2677,ZCN SIMMBA (U/A Ranveer Singh),8940,SIMMBA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,900,60
176412,13-10-2019,6950,157.9545455,2369.318182,20.27.00,0.00.00,1,56,Der Raat,2,SUN,1832,280,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,6950,MUMBAI TYSON,6424,1832,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,572,1,1,518111,900,60
176412,13-10-2019,6950,157.9545455,2369.318182,20.27.00,0.00.00,1,56,Der Raat,2,SUN,1832,280,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,6950,MUMBAI TYSON,6425,1832,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,693,1,2,518111,900,60
176412,13-10-2019,6950,157.9545455,2369.318182,20.27.00,0.00.00,1,56,Der Raat,2,SUN,1832,280,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,6950,MUMBAI TYSON,6426,1832,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,570,1,3,518111,900,60
176412,13-10-2019,6950,157.9545455,2369.318182,20.27.00,0.00.00,1,56,Der Raat,2,SUN,1832,280,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,6950,MUMBAI TYSON,6427,1832,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,778,1,4,518111,900,60
176412,13-10-2019,6950,157.9545455,2369.318182,20.27.00,0.00.00,1,56,Der Raat,2,SUN,1832,280,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,6950,MUMBAI TYSON,6428,1832,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,757,1,5,518111,900,60
176412,13-10-2019,6950,157.9545455,2369.318182,20.27.00,0.00.00,1,56,Der Raat,2,SUN,1832,280,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,6950,MUMBAI TYSON,6429,1832,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,705,1,6,518111,900,60
176412,13-10-2019,6950,157.9545455,2369.318182,20.27.00,0.00.00,1,56,Der Raat,2,SUN,1832,280,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,6950,MUMBAI TYSON,6430,1832,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,578,1,7,518111,900,60
176412,13-10-2019,6950,157.9545455,2369.318182,20.27.00,0.00.00,1,56,Der Raat,2,SUN,1832,280,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,6950,MUMBAI TYSON,6431,1832,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,785,1,8,518111,900,60
176412,13-10-2019,6950,157.9545455,2369.318182,20.27.00,0.00.00,1,56,Der Raat,2,SUN,1832,280,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,6950,MUMBAI TYSON,6432,1832,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,619,1,9,518111,900,60
176412,13-10-2019,6950,157.9545455,2369.318182,20.27.00,0.00.00,1,56,Der Raat,2,SUN,1832,280,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,6950,MUMBAI TYSON,6433,1832,ZCN MUMBAI TYSON [V/U SHORT VER] DHRUV,893,1,10,518111,900,60
176404,13-10-2019,8220,186.8181818,2802.272727,0.00.00,5.30.00,1,49,Dead Band,2,SUN,9559,1066,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),8220,ARYA - EK DEEWANA,30184,9559,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),1078.32,1,1,515410,900,60
176404,13-10-2019,8220,186.8181818,2802.272727,0.00.00,5.30.00,1,49,Dead Band,2,SUN,9559,1066,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),8220,ARYA - EK DEEWANA,30185,9559,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),883.32,1,2,515410,900,60
176404,13-10-2019,8220,186.8181818,2802.272727,0.00.00,5.30.00,1,49,Dead Band,2,SUN,9559,1066,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),8220,ARYA - EK DEEWANA,30186,9559,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),1010.68,1,3,515410,900,60
176404,13-10-2019,8220,186.8181818,2802.272727,0.00.00,5.30.00,1,49,Dead Band,2,SUN,9559,1066,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),8220,ARYA - EK DEEWANA,30187,9559,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),935.84,1,4,515410,900,60
176404,13-10-2019,8220,186.8181818,2802.272727,0.00.00,5.30.00,1,49,Dead Band,2,SUN,9559,1066,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),8220,ARYA - EK DEEWANA,30188,9559,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),1002.36,1,5,515410,900,60
176404,13-10-2019,8220,186.8181818,2802.272727,0.00.00,5.30.00,1,49,Dead Band,2,SUN,9559,1066,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),8220,ARYA - EK DEEWANA,30189,9559,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),1101.8,2,1,515411,900,60
176404,13-10-2019,8220,186.8181818,2802.272727,0.00.00,5.30.00,1,49,Dead Band,2,SUN,9559,1066,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),8220,ARYA - EK DEEWANA,30190,9559,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),1005.8,2,2,515411,900,60
176404,13-10-2019,8220,186.8181818,2802.272727,0.00.00,5.30.00,1,49,Dead Band,2,SUN,9559,1066,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),8220,ARYA - EK DEEWANA,30191,9559,ZCN ARYA-EK DEEWANA (V/UA-SHORTER VERS),1184.32,2,3,515411,900,60
176406,13-10-2019,2982.68,67.78818182,1016.822727,8.31.00,16.18.00,1,50,Subah 1,2,SUN,12143,1332,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,2982.68,AAKHRI BAAZI,37893,12143,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,310.96,1,1,516465,900,60
176406,13-10-2019,2982.68,67.78818182,1016.822727,8.31.00,16.18.00,1,50,Subah 1,2,SUN,12143,1332,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,2982.68,AAKHRI BAAZI,37894,12143,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,349.96,1,2,516465,900,60
176406,13-10-2019,2982.68,67.78818182,1016.822727,8.31.00,16.18.00,1,50,Subah 1,2,SUN,12143,1332,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,2982.68,AAKHRI BAAZI,37895,12143,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,359.96,1,3,516465,900,60
176406,13-10-2019,2982.68,67.78818182,1016.822727,8.31.00,16.18.00,1,50,Subah 1,2,SUN,12143,1332,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,2982.68,AAKHRI BAAZI,37896,12143,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,407.96,1,4,516465,900,60
176406,13-10-2019,2982.68,67.78818182,1016.822727,8.31.00,16.18.00,1,50,Subah 1,2,SUN,12143,1332,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,2982.68,AAKHRI BAAZI,37897,12143,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,402.96,1,5,516465,900,60
176406,13-10-2019,2982.68,67.78818182,1016.822727,8.31.00,16.18.00,1,50,Subah 1,2,SUN,12143,1332,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,2982.68,AAKHRI BAAZI,37898,12143,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,424.96,1,6,516465,900,60
176406,13-10-2019,2982.68,67.78818182,1016.822727,8.31.00,16.18.00,1,50,Subah 1,2,SUN,12143,1332,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,2982.68,AAKHRI BAAZI,37899,12143,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,323.96,1,7,516465,900,60
176406,13-10-2019,2982.68,67.78818182,1016.822727,8.31.00,16.18.00,1,50,Subah 1,2,SUN,12143,1332,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,2982.68,AAKHRI BAAZI,37900,12143,ZCN AAKHRI BAAZI (V/U-EDITED SHORT)KAR,401.96,1,8,516465,900,60
176407,13-10-2019,6016.64,136.7418182,2051.127273,16.18.00,9.02.00,1,51,Subah 2,2,SUN,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1153,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),605.96,1,1,517153,900,60
176407,13-10-2019,6016.64,136.7418182,2051.127273,16.18.00,9.02.00,1,51,Subah 2,2,SUN,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1154,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),721.96,1,2,517153,900,60
176407,13-10-2019,6016.64,136.7418182,2051.127273,16.18.00,9.02.00,1,51,Subah 2,2,SUN,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1155,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),819.96,1,3,517153,900,60
176407,13-10-2019,6016.64,136.7418182,2051.127273,16.18.00,9.02.00,1,51,Subah 2,2,SUN,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1156,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),658.96,1,4,517153,900,60
176407,13-10-2019,6016.64,136.7418182,2051.127273,16.18.00,9.02.00,1,51,Subah 2,2,SUN,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1157,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),658.96,1,5,517153,900,60
176407,13-10-2019,6016.64,136.7418182,2051.127273,16.18.00,9.02.00,1,51,Subah 2,2,SUN,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1158,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),667.96,1,6,517153,900,60
176407,13-10-2019,6016.64,136.7418182,2051.127273,16.18.00,9.02.00,1,51,Subah 2,2,SUN,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1159,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),649.96,1,7,517153,900,60
176407,13-10-2019,6016.64,136.7418182,2051.127273,16.18.00,9.02.00,1,51,Subah 2,2,SUN,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1160,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),539.96,1,8,517153,900,60
176407,13-10-2019,6016.64,136.7418182,2051.127273,16.18.00,9.02.00,1,51,Subah 2,2,SUN,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1161,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),692.96,1,9,517153,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26159,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,1191.96,1,1,516730,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26160,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,990.96,1,2,516730,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26161,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,1327.96,1,3,516730,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26162,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,690.96,1,4,516730,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26163,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,832.96,1,5,516730,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26164,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,853.96,1,6,516730,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26165,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,881.96,1,7,516730,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26166,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,826.96,1,8,516730,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26167,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,922.96,1,9,516730,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26168,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,910.96,1,10,516730,900,60
176408,13-10-2019,10151.56,230.7172727,3460.759091,9.02.00,23.45.00,1,52,Dopahar 1,2,SUN,7881,923,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,10151.56,HUM SAATH SAATH HAIN,26169,7881,ZCN HUM SAATH SAATH HAIN (U-SONG SUBTILE,719.96,1,11,516730,900,60
176409,13-10-2019,8100,184.0909091,2761.363636,23.45.00,3.50.00,1,53,Dopahar 2,2,SUN,17794,3824,DUMMY TAPE,8100,HUM CHAAR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23527,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,1005.96,1,1,516119,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23528,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,656.96,1,2,516119,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23529,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,671.96,1,3,516119,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23530,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,685.96,1,4,516119,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23531,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,792.96,1,5,516119,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23532,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,702.96,1,6,516119,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23533,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,926.96,1,7,516119,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23534,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,678.96,1,8,516119,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23535,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,630.96,1,9,516119,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23536,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,732.96,1,10,516119,900,60
176410,13-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,54,Shaam,2,SUN,6963,854,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,8280,DARINGBAAZ,23537,6963,ZCN DARINGBAAZ(V/U-EDITED VERSION)PAWANK,784.96,1,11,516119,900,60
176411,13-10-2019,8820,200.4545455,3006.818182,0.00.00,20.27.00,1,55,Raat,2,SUN,12139,1331,Zcn Surya -The Soldier(Ua- Arjun)Shorter,8820,SURYA THE SOLDIER,37882,12139,Zcn Surya -The Soldier(Ua- Arjun)Shorter,916,1,1,518122,900,60
