schedule_detail_id,content_tape_detail_id,content_tape_id,segment_no,tape_duration_sec,Reach,break_sec,Time_hour,Total_Duration,start_sec,End_time,End_hour,start_time_in_time,end_time_in_time,promo_sec
56728,10593,3100,10,400.4,0.685,0,15,400.4,57341.76,57742.16,16,15.55.41,16.02.22,0
56728,10584,3100,1,742.24,0.8224,0,16,742.24,57742.16,58484.4,16,16.02.22,16.14.44,0
56728,10585,3100,2,838.08,0.63115,420,16,1258.08,58484.4,59742.48,16,16.14.44,16.35.42,0
56728,10586,3100,3,818.52,0.64855,420,16,1238.52,59742.48,60981,16,16.35.42,16.56.21,0
56728,10587,3100,4,846.64,0.6446,364,16,1210.64,60981,62191.64,17,16.56.21,17.16.31,0
56728,10588,3100,5,802.8,0.71665,70,17,872.8,62191.64,63064.44,17,17.16.31,17.31.04,0
56728,10589,3100,6,877.4,0.6776,364,17,1241.4,63064.44,64305.84,17,17.31.04,17.51.45,0
56729,42307,13224,1,768.2,0.5262,0,17,768.2,64320,65088.2,18,17.52.00,18.04.48,0
56729,42308,13224,2,756.12,0.49325,0,18,756.12,65088.2,65844.32,18,18.04.48,18.17.24,0
56729,42309,13224,3,609.96,0.47705,420,18,1029.96,65844.32,66874.28,18,18.17.24,18.34.34,0
56729,42310,13224,4,621.64,0.45165,420,18,1041.64,66874.28,67915.92,18,18.34.34,18.51.55,0
56729,42311,13224,5,685.2,0.49775,0,18,685.2,67915.92,68601.12,19,18.51.55,19.03.21,0
56729,42312,13224,6,630.68,0.44715,420,19,1050.68,68601.12,69651.8,19,19.03.21,19.20.51,0
56729,42313,13224,7,780.28,0.4577,420,19,1200.28,69651.8,70852.08,19,19.20.51,19.40.52,0
56729,42314,13224,8,701.88,0.4931,0,19,701.88,70852.08,71553.96,19,19.40.52,19.52.33,0
56729,42315,13224,9,629.88,0.46195,420,19,1049.88,71553.96,72603.84,20,19.52.33,20.10.03,0
56729,42316,13224,10,661.16,0.6049,0,20,661.16,72603.84,73265,20,20.10.03,20.21.05,0
56729,42317,13224,11,597.16,0.5402,0,20,597.16,73265,73862.16,20,20.21.05,20.31.02,0
56729,42318,13224,12,721.4,0.6533,112,20,833.4,73862.16,74695.56,20,20.31.02,20.44.55,0
56729,42319,13224,13,485.04,0.47725,420,20,905.04,74695.56,75600.6,21,20.44.55,21.00.00,0
56730,11815,3518,1,733.96,0.89665,420,21,1153.96,75600,76753.96,21,21.00.00,21.19.13,0
56730,11816,3518,2,816.96,1.1047,0,21,816.96,76753.96,77570.92,21,21.19.13,21.32.50,0
56730,11817,3518,3,667.96,0.9389,420,21,1087.96,77570.92,78658.88,21,21.32.50,21.50.58,0
56730,11818,3518,4,754.96,1.23715,420,21,1174.96,78658.88,79833.84,22,21.50.58,22.10.33,0
56730,11819,3518,5,634.96,1.38875,0,22,634.96,79833.84,80468.8,22,22.10.33,22.21.08,0
56730,11820,3518,6,775.96,1.46085,0,22,775.96,80468.8,81244.76,22,22.21.08,22.34.04,0
56730,11821,3518,7,670.96,1.3642,420,22,1090.96,81244.76,82335.72,22,22.34.04,22.52.15,0
56730,11822,3518,8,805.96,1.4059,0,22,805.96,82335.72,83141.68,23,22.52.15,23.05.41,0
56730,11823,3518,9,618.96,1.158,259,23,877.96,83141.68,84019.64,23,23.05.41,23.20.19,0
56730,11824,3518,10,776.96,1.08325,259,23,1035.96,84019.64,85055.6,23,23.20.19,23.37.35,0
56731,30032,9499,1,975.6,0.82015,322,23,1297.6,85066,86363.6,23,23.37.46,23.59.23,0
56731,30033,9499,2,934.36,0.47415,420,23,1354.36,86363.6,87717.96,24,23.59.23,0.21.57,0
56731,30034,9499,3,903.56,0.48455,0,24,903.56,87717.96,88621.52,24,0.21.57,0.37.01,0
56731,30035,9499,4,886.4,0.48445,420,24,1306.4,88621.52,89927.92,24,0.37.01,0.58.47,0
56731,30036,9499,5,744.76,0.3169,420,24,1164.76,89927.92,91092.68,25,0.58.47,1.18.12,0
56731,30037,9499,6,788.28,0.32165,0,25,788.28,91092.68,91880.96,25,1.18.12,1.31.20,0
56731,30038,9499,1,969.96,0.48995,420,25,1389.96,91880.96,93270.92,25,1.31.20,1.54.30,0
56731,30039,9499,2,721.16,0.30415,266,25,987.16,93270.92,94258.08,26,1.54.30,2.10.58,0
56731,30040,9499,3,863.64,0.4014,0,26,863.64,94258.08,95121.72,26,2.10.58,2.25.21,0
56731,30041,9499,4,517.84,0.2891,266,26,783.84,95121.72,95905.56,26,2.25.21,2.38.25,0
56733,8994,2609,1,795,0.06925,294,6,1089,22721,23810,6,6.18.41,6.36.50,0
56733,8995,2609,2,544,0.0791,294,6,838,23810,24648,6,6.36.50,6.50.48,0
56733,8996,2609,3,758,0.06995,420,6,1178,24648,25826,7,6.50.48,7.10.26,0
56733,8997,2609,4,720,0.07275,420,7,1140,25826,26966,7,7.10.26,7.29.26,0
56733,8998,2609,5,604,0.0922,0,7,604,26966,27570,7,7.29.26,7.39.30,0
56733,8999,2609,6,777,0.1103,0,7,777,27570,28347,7,7.39.30,7.52.27,0
56733,9000,2609,7,782,0.10565,420,7,1202,28347,29549,8,7.52.27,8.12.29,0
56733,9001,2609,8,782,0.1335,0,8,782,29549,30331,8,8.12.29,8.25.31,0
56733,9002,2609,9,536,0.09975,420,8,956,30331,31287,8,8.25.31,8.41.27,0
56733,9003,2609,10,543,0.17195,0,8,543,31287,31830,8,8.41.27,8.50.30,0
56733,9004,2609,11,1103,0.3085,154,8,1257,31830,33087,9,8.50.30,9.11.27,0
56734,12266,3642,1,729.96,0.39065,343,9,1072.96,33082,34154.96,9,9.11.22,9.29.14,0
56734,12267,3642,2,647.96,0.31915,343,9,990.96,34154.96,35145.92,9,9.29.14,9.45.45,0
56734,12268,3642,3,764.96,0.45795,0,9,764.96,35145.92,35910.88,9,9.45.45,9.58.30,0
56734,12269,3642,4,729.96,0.4778,0,9,729.96,35910.88,36640.84,10,9.58.30,10.10.40,0
56734,12270,3642,5,679.96,0.42535,420,10,1099.96,36640.84,37740.8,10,10.10.40,10.29.00,0
56734,12271,3642,6,783.96,0.51145,0,10,783.96,37740.8,38524.76,10,10.29.00,10.42.04,0
56734,12272,3642,7,619.96,0.44815,420,10,1039.96,38524.76,39564.72,10,10.42.04,10.59.24,0
56734,12273,3642,8,691.96,0.48755,420,10,1111.96,39564.72,40676.68,11,10.59.24,11.17.56,0
56734,12274,3642,9,747.96,0.49865,420,11,1167.96,40676.68,41844.64,11,11.17.56,11.37.24,0
56734,12275,3642,10,983.96,0.6711,0,11,983.96,41844.64,42828.6,11,11.37.24,11.53.48,0
56734,12276,3642,11,917.96,0.7877,154,11,1071.96,42828.6,43900.56,12,11.53.48,12.11.40,0
56736,38175,12230,1,777.16,0.8642,420,14,1197.16,53742,54939.16,15,14.55.42,15.15.39,0
56736,38176,12230,2,734,0.88845,0,15,734,54939.16,55673.16,15,15.15.39,15.27.53,0
56736,38177,12230,3,771.64,0.7919,420,15,1191.64,55673.16,56864.8,15,15.27.53,15.47.44,0
56736,38178,12230,4,853.92,0.7743,420,15,1273.92,56864.8,58138.72,16,15.47.44,16.08.58,0
56736,38179,12230,5,787.04,0.87415,0,16,787.04,58138.72,58925.76,16,16.08.58,16.22.05,0
56736,38180,12230,6,1040.8,0.8457,70,16,1110.8,58925.76,60036.56,16,16.22.05,16.40.36,0
56736,38181,12230,7,810.28,0.63285,420,16,1230.28,60036.56,61266.84,17,16.40.36,17.01.06,0
56736,38182,12230,8,754.4,0.66625,266,17,1020.4,61266.84,62287.24,17,17.01.06,17.18.07,0
56736,38183,12230,9,959.44,0.7607,266,17,1225.44,62287.24,63512.68,17,17.18.07,17.38.32,0
56737,7304,2077,1,673.44,0.56085,308,17,981.44,63509,64490.44,17,17.38.29,17.54.50,0
56737,7305,2077,2,659.64,0.58955,0,17,659.64,64490.44,65150.08,18,17.54.50,18.05.50,0
56737,7306,2077,3,656,0.4576,420,18,1076,65150.08,66226.08,18,18.05.50,18.23.46,0
56737,7307,2077,4,550.8,0.517,0,18,550.8,66226.08,66776.88,18,18.23.46,18.32.56,0
56737,7308,2077,5,714.08,0.46075,420,18,1134.08,66776.88,67910.96,18,18.32.56,18.51.50,0
56737,7309,2077,6,785.08,0.5051,0,18,785.08,67910.96,68696.04,19,18.51.50,19.04.56,0
56737,7310,2077,7,581.8,0.45765,420,19,1001.8,68696.04,69697.84,19,19.04.56,19.21.37,0
56737,7311,2077,8,742.16,0.45,420,19,1162.16,69697.84,70860,19,19.21.37,19.41.00,0
56737,7312,2077,9,714,0.54075,0,19,714,70860,71574,19,19.41.00,19.52.54,0
56737,7313,2077,10,648.12,0.5261,0,19,648.12,71574,72222.12,20,19.52.54,20.03.42,0
56737,7314,2077,11,640.76,0.48995,420,20,1060.76,72222.12,73282.88,20,20.03.42,20.21.22,0
56737,7315,2077,12,646.84,0.56,0,20,646.84,73282.88,73929.72,20,20.21.22,20.32.09,0
56737,7316,2077,13,635.6,0.5338,420,20,635.6,73929.72,74565.32,20,20.32.09,20.42.45,0
56737,7317,2077,14,622.12,0.4974,0,20,1042.12,74565.32,75607.44,21,20.42.45,21.00.07,0
56738,43833,13590,1,724,0.83855,420,21,1144,75600,76744,21,21.00.00,21.19.04,0
56738,43834,13590,2,581,0.94615,420,21,1001,76744,77745,21,21.19.04,21.35.45,0
56738,43835,13590,3,615,1.00095,0,21,615,77745,78360,21,21.35.45,21.46.00,0
56738,43836,13590,4,773,1.03945,0,21,773,78360,79133,21,21.46.00,21.58.53,0
56738,43837,13590,5,796,1.325,420,21,1216,79133,80349,22,21.58.53,22.19.09,0
56738,43838,13590,6,666,1.3642,0,22,666,80349,81015,22,22.19.09,22.30.15,0
56738,43839,13590,7,724,1.4306,0,22,724,81015,81739,22,22.30.15,22.42.19,0
56738,43840,13590,8,507,1.32735,420,22,927,81739,82666,22,22.42.19,22.57.46,0
56738,43841,13590,9,892,1.53015,224,22,1116,82666,83782,23,22.57.46,23.16.22,0
56739,25578,7658,1,837.2,0.93205,308,23,1145.2,83817,84962.2,23,23.16.57,23.36.02,0
56739,25579,7658,2,810.36,0.65245,308,23,1118.36,84962.2,86080.56,23,23.36.02,23.54.40,0
56739,25580,7658,3,826.2,0.71765,0,23,826.2,86080.56,86906.76,24,23.54.40,0.08.26,0
56739,25581,7658,4,771.32,0.37715,420,24,1191.32,86906.76,88098.08,24,0.08.26,0.28.18,0
56739,25582,7658,5,742,0.3231,420,24,1162,88098.08,89260.08,24,0.28.18,0.47.40,0
56739,25583,7658,6,801.92,0.33175,0,24,801.92,89260.08,90062,25,0.47.40,1.01.02,0
56739,25584,7658,1,772.32,0.3317,0,25,772.32,90062,90834.32,25,1.01.02,1.13.54,0
56739,25585,7658,2,883.2,0.54445,420,25,1303.2,90834.32,92137.52,25,1.13.54,1.35.37,0
56739,25586,7658,3,729.08,0.3108,420,25,1149.08,92137.52,93286.6,25,1.35.37,1.54.46,0
56739,25587,7658,4,597.56,0.3029,70,25,667.56,93286.6,93954.16,26,1.54.46,2.05.54,0
56747,34764,11223,1,631,0.3911,322,0,953,860,1813,0,0.14.20,0.30.13,0
56747,34765,11223,2,614,0.4103,0,0,614,1813,2427,0,0.30.13,0.40.27,0
56747,34766,11223,3,697,0.38365,322,0,1019,2427,3446,0,0.40.27,0.57.26,0
56747,34767,11223,4,684,0.38335,0,0,684,3446,4130,1,0.57.26,1.08.50,0
56747,34768,11223,5,726,0.3835,420,1,1146,4130,5276,1,1.08.50,1.27.56,0
56747,34769,11223,6,691,0.07715,420,1,1111,5276,6387,1,1.27.56,1.46.27,0
56747,34770,11223,7,852,0.07615,252,1,1104,6387,7491,2,1.46.27,2.04.51,0
56747,34771,11223,8,892,0.0773,0,2,892,7491,8383,2,2.04.51,2.19.43,0
56747,34772,11223,9,758,0.0735,252,2,1010,8383,9393,2,2.19.43,2.36.33,0
56742,8243,2390,1,871,0.42675,336,9,1207,34595,35802,9,9.36.35,9.56.42,0
56742,8244,2390,2,1195.64,0.61855,420,9,1615.64,35802,37417.64,10,9.56.42,10.23.37,0
56742,8245,2390,3,1027.84,0.7502,420,10,1447.84,37417.64,38865.48,10,10.23.37,10.47.45,0
56742,8246,2390,4,933.48,0.6917,420,10,1353.48,38865.48,40218.96,11,10.47.45,11.10.18,0
56742,8247,2390,5,1078.8,0.86005,420,11,1498.8,40218.96,41717.76,11,11.10.18,11.35.17,0
56742,8248,2390,6,963.64,1.0317,0,11,963.64,41717.76,42681.4,11,11.35.17,11.51.21,0
56742,8249,2390,7,922.92,0.96655,189,11,1111.92,42681.4,43793.32,12,11.51.21,12.09.53,0
56742,8250,2390,8,883.8,0.8764,189,12,1072.8,43793.32,44866.12,12,12.09.53,12.27.46,0
56743,12123,3609,1,747.96,1.17265,231,12,978.96,44869,45847.96,12,12.27.49,12.44.07,0
56743,12124,3609,2,495.96,0.9915,231,12,726.96,45847.96,46574.92,12,12.44.07,12.56.14,0
56743,12125,3609,3,651.96,1.05475,420,12,1071.96,46574.92,47646.88,13,12.56.14,13.14.06,0
56743,12126,3609,4,743.96,1.0565,0,13,743.96,47646.88,48390.84,13,13.14.06,13.26.30,0
56743,12127,3609,5,629.96,1.0453,420,13,1049.96,48390.84,49440.8,13,13.26.30,13.44.00,0
56743,12128,3609,6,544.96,1.12135,0,13,544.96,49440.8,49985.76,13,13.44.00,13.53.05,0
56743,12129,3609,7,772.96,1.2104,0,13,772.96,49985.76,50758.72,14,13.53.05,14.05.58,0
56743,12130,3609,8,717.96,1.2418,0,14,717.96,50758.72,51476.68,14,14.05.58,14.17.56,0
56743,12131,3609,9,650.96,1.14635,420,14,1070.96,51476.68,52547.64,14,14.17.56,14.35.47,0
56743,12132,3609,10,511.96,1.1086,420,14,931.96,52547.64,53479.6,14,14.35.47,14.51.19,0
56743,12133,3609,11,627.96,1.23585,0,14,627.96,53479.6,54107.56,15,14.51.19,15.01.47,0
56743,12134,3609,12,623.96,1.07125,224,15,847.96,54107.56,54955.52,15,15.01.47,15.15.55,0
56744,43097,13393,1,1014,1.38605,308,15,1322,54964,56286,15,15.16.04,15.38.06,0
56744,43098,13393,2,803,0.82755,308,15,1111,56286,57397,15,15.38.06,15.56.37,0
56744,43099,13393,3,951,1.09125,0,15,951,57397,58348,16,15.56.37,16.12.28,0
56744,43100,13393,4,969,1.09715,420,16,1389,58348,59737,16,16.12.28,16.35.37,0
56744,43101,13393,5,635,0.7506,420,16,1055,59737,60792,16,16.35.37,16.53.12,0
56744,43102,13393,6,690,0.8559,0,16,690,60792,61482,17,16.53.12,17.04.42,0
56744,43103,13393,7,720,0.76235,0,17,720,61482,62202,17,17.04.42,17.16.42,0
56744,43104,13393,8,774,0.7586,420,17,1194,62202,63396,17,17.16.42,17.36.36,0
56744,43105,13393,9,633,0.67485,420,17,1053,63396,64449,17,17.36.36,17.54.09,0
56744,43106,13393,10,603,0.67395,126,17,729,64449,65178,18,17.54.09,18.06.18,0
56744,43107,13393,11,624,0.65035,126,18,750,65178,65928,18,18.06.18,18.18.48,0
56745,36532,11774,1,604,0.43555,294,18,898,65920,66818,18,18.18.40,18.33.38,0
56745,36533,11774,2,632,0.4523,294,18,926,66818,67744,18,18.33.38,18.49.04,0
56745,36534,11774,3,687,0.52225,0,18,687,67744,68431,19,18.49.04,19.00.31,0
56745,36535,11774,4,554,0.47165,420,19,974,68431,69405,19,19.00.31,19.16.45,0
56745,36536,11774,5,650,0.50815,420,19,1070,69405,70475,19,19.16.45,19.34.35,0
56745,36537,11774,6,884,0.72605,0,19,884,70475,71359,19,19.34.35,19.49.19,0
56745,36538,11774,7,608,0.54015,0,19,608,71359,71967,19,19.49.19,19.59.27,0
56745,36539,11774,8,650,0.5968,420,19,1070,71967,73037,20,19.59.27,20.17.17,0
56745,36540,11774,9,477,0.60565,420,20,897,73037,73934,20,20.17.17,20.32.14,0
56745,36541,11774,10,564,0.66225,0,20,564,73934,74498,20,20.32.14,20.41.38,0
56745,36542,11774,11,510,0.6897,0,20,510,74498,75008,20,20.41.38,20.50.08,0
56745,36543,11774,12,602,0.90895,0,20,602,75008,75610,21,20.50.08,21.00.10,0
56746,13545,3999,1,916.28,0.91745,420,21,1336.28,75600,76936.28,21,21.00.00,21.22.16,0
56746,13546,3999,2,908.76,0.90825,420,21,1328.76,76936.28,78265.04,21,21.22.16,21.44.25,0
56746,13547,3999,3,886.24,1.16615,0,21,886.24,78265.04,79151.28,21,21.44.25,21.59.11,0
56746,13548,3999,4,907.88,1.10175,0,21,907.88,79151.28,80059.16,22,21.59.11,22.14.19,0
56746,13549,3999,5,911.72,1.07955,420,22,1331.72,80059.16,81390.88,22,22.14.19,22.36.30,0
56746,13550,3999,6,988.84,1.08855,420,22,1408.84,81390.88,82799.72,22,22.36.30,22.59.59,0
56746,13551,3999,7,892.64,1.0965,420,22,1312.64,82799.72,84112.36,23,22.59.59,23.21.52,0
56746,13552,3999,8,763.12,1.1216,0,23,763.12,84112.36,84875.48,23,23.21.52,23.34.35,0
56746,13553,3999,9,956.12,1.1132,420,23,1376.12,84875.48,86251.6,23,23.34.35,23.57.31,0
56746,13554,3999,10,823.28,0.8159,196,23,1019.28,86251.6,87270.88,24,23.57.31,0.14.30,0
56755,29647,9335,1,847.2,0.32815,420,0,1267.2,34,1301.2,0,0.00.34,0.21.41,0
56755,29648,9335,2,765.24,0.3296,420,0,1185.24,1301.2,2486.44,0,0.21.41,0.41.26,0
56755,29649,9335,3,989.48,0.34375,0,0,989.48,2486.44,3475.92,0,0.41.26,0.57.55,0
56755,29650,9335,4,920.28,0.33735,0,0,920.28,3475.92,4396.2,1,0.57.55,1.13.16,0
56755,29651,9335,5,786.52,0.3277,420,1,1206.52,4396.2,5602.72,1,1.13.16,1.33.22,0
56755,29652,9335,6,923.92,0.0766,420,1,1343.92,5602.72,6946.64,1,1.33.22,1.55.46,0
56755,29653,9335,1,967.08,0.0766,0,1,967.08,6946.64,7913.72,2,1.55.46,2.11.53,0
56755,29654,9335,2,803.68,0.0742,420,2,1223.68,7913.72,9137.4,2,2.11.53,2.32.17,0
56755,29655,9335,3,940.4,0.07615,420,2,1360.4,9137.4,10497.8,2,2.32.17,2.54.57,0
56755,29656,9335,4,785.52,0.07375,147,2,932.52,10497.8,11430.32,3,2.54.57,3.10.30,0
56755,29657,9335,5,513.64,0.07105,147,3,660.64,11430.32,12090.96,3,3.10.30,3.21.30,0
56749,39767,12593,1,762,0.0759,378,5,1140,18363,19503,5,5.06.03,5.25.03,0
56749,39768,12593,2,626,0.0731,378,5,1004,19503,20507,5,5.25.03,5.41.47,0
56749,39769,12593,3,721,0.0767,0,5,721,20507,21228,5,5.41.47,5.53.48,0
56749,39770,12593,4,701,0.07495,420,5,1121,21228,22349,6,5.53.48,6.12.29,0
56749,39771,12593,5,841,0.07645,0,6,841,22349,23190,6,6.12.29,6.26.30,0
56749,39772,12593,6,682,0.07505,0,6,682,23190,23872,6,6.26.30,6.37.52,0
56749,39773,12593,7,799,0.0739,420,6,1219,23872,25091,6,6.37.52,6.58.11,0
56749,39774,12593,8,863,0.0776,0,6,863,25091,25954,7,6.58.11,7.12.34,0
56749,39775,12593,9,823,0.0754,343,7,1166,25954,27120,7,7.12.34,7.32.00,0
56749,39776,12593,10,718,0.07605,343,7,1061,27120,28181,7,7.32.00,7.49.41,0
56751,20336,5993,1,1015.72,1.10305,378,10,1393.72,37994,39387.72,10,10.33.14,10.56.27,0
56751,20337,5993,2,1067.76,1.16665,420,10,1487.76,39387.72,40875.48,11,10.56.27,11.21.15,0
56751,20338,5993,3,1183.52,1.54145,420,11,1603.52,40875.48,42479,11,11.21.15,11.47.59,0
56751,20339,5993,4,1297.48,1.5709,420,11,1717.48,42479,44196.48,12,11.47.59,12.16.36,0
56751,20340,5993,5,969.68,1.91665,420,12,1389.68,44196.48,45586.16,12,12.16.36,12.39.46,0
56751,20341,5993,1,1054.08,2.0663,0,12,1054.08,45586.16,46640.24,12,12.39.46,12.57.20,0
56751,20342,5993,2,1102.6,2.11635,420,12,1522.6,46640.24,48162.84,13,12.57.20,13.22.42,0
56751,20343,5993,3,966.24,2.84375,0,13,966.24,48162.84,49129.08,13,13.22.42,13.38.49,0
56751,20344,5993,1,840.48,2.28055,420,13,1260.48,49129.08,50389.56,13,13.38.49,13.59.49,0
56751,20345,5993,2,877.16,2.5268,336,13,1213.16,50389.56,51602.72,14,13.59.49,14.20.02,0
56751,20346,5993,3,1002,2.9121,0,14,1002,51602.72,52604.72,14,14.20.02,14.36.44,0
56751,20347,5993,4,375.84,2.1958,336,14,711.84,52604.72,53316.56,14,14.36.44,14.48.36,0
56752,29054,9140,7,379.04,2.1019,168,14,547.04,53324,53871.04,14,14.48.44,14.57.51,0
56752,29053,9140,6,653.32,2.0106,0,14,653.32,53871.04,54524.36,15,14.57.51,15.08.44,0
56752,29052,9140,5,671.8,2.0694,0,15,671.8,54524.36,55196.16,15,15.08.44,15.19.56,0
56752,29051,9140,4,680.6,1.2829,420,15,1100.6,55196.16,56296.76,15,15.19.56,15.38.16,0
56752,29050,9140,3,754.36,1.081,420,15,1174.36,56296.76,57471.12,15,15.38.16,15.57.51,0
56752,29049,9140,2,639.48,1.29895,0,15,639.48,57471.12,58110.6,16,15.57.51,16.08.30,0
56752,29048,9140,1,612.08,1.02355,420,16,1032.08,58110.6,59142.68,16,16.08.30,16.25.42,0
56752,29047,9140,5,796.36,0.9967,420,16,1216.36,59142.68,60359.04,16,16.25.42,16.45.59,0
56752,29046,9140,4,926.72,1.2495,0,16,926.72,60359.04,61285.76,17,16.45.59,17.01.25,0
56752,29045,9140,3,1049.88,1.12605,420,17,1469.88,61285.76,62755.64,17,17.01.25,17.25.55,0
56752,29044,9140,2,1012.04,1.03895,420,17,1432.04,62755.64,64187.68,17,17.25.55,17.49.47,0
56752,29043,9140,1,968.84,1.0905,98,17,1066.84,64187.68,65254.52,18,17.49.47,18.07.34,0
56753,20798,6119,1,858.56,0.86795,371,18,1229.56,65251,66480.56,18,18.07.31,18.28.00,0
56753,20799,6119,2,842.4,0.6659,371,18,1213.4,66480.56,67693.96,18,18.28.00,18.48.13,0
56753,20800,6119,3,944.36,0.8757,420,18,1364.36,67693.96,69058.32,19,18.48.13,19.10.58,0
56753,20801,6119,4,905.92,0.86745,420,19,1325.92,69058.32,70384.24,19,19.10.58,19.33.04,0
56753,20802,6119,5,899.56,1.08845,0,19,899.56,70384.24,71283.8,19,19.33.04,19.48.03,0
56753,20803,6119,6,852.4,0.8992,420,19,1272.4,71283.8,72556.2,20,19.48.03,20.09.16,0
56753,20804,6119,7,898.52,1.08185,0,20,898.52,72556.2,73454.72,20,20.09.16,20.24.14,0
56753,20805,6119,8,880.44,0.9972,420,20,880.44,73454.72,74335.16,20,20.24.14,20.38.55,0
56753,20806,6119,9,852.52,0.91465,0,20,1272.52,74335.16,75607.68,21,20.38.55,21.00.07,0
56754,12232,3634,1,760.96,0.95745,420,21,1180.96,75600,76780.96,21,21.00.00,21.19.40,0
56754,12233,3634,2,723.96,1.05095,0,21,723.96,76780.96,77504.92,21,21.19.40,21.31.44,0
56754,12234,3634,3,705.96,0.95355,420,21,1125.96,77504.92,78630.88,21,21.31.44,21.50.30,0
56754,12235,3634,4,645.96,1.20325,420,21,1065.96,78630.88,79696.84,22,21.50.30,22.08.16,0
56754,12236,3634,5,640.96,1.407,0,22,640.96,79696.84,80337.8,22,22.08.16,22.18.57,0
56754,12237,3634,6,753.96,1.42555,0,22,753.96,80337.8,81091.76,22,22.18.57,22.31.31,0
56754,12238,3634,7,777.96,1.32275,420,22,1197.96,81091.76,82289.72,22,22.31.31,22.51.29,0
56754,12239,3634,8,675.96,0.96755,420,22,1095.96,82289.72,83385.68,23,22.51.29,23.09.45,0
56754,12240,3634,9,607.96,1.0975,0,23,607.96,83385.68,83993.64,23,23.09.45,23.19.53,0
56754,12241,3634,10,656.96,1.0228,0,23,656.96,83993.64,84650.6,23,23.19.53,23.30.50,0
56754,12242,3634,11,666.96,0.97075,420,23,666.96,84650.6,85317.56,23,23.30.50,23.41.57,0
56754,12243,3634,12,688.96,0.8262,0,23,1108.96,85317.56,86426.52,24,23.41.57,0.00.26,0
56763,18863,5572,1,613,0.33315,0,0,613,78,691,0,0.01.18,0.11.31,0
56763,18864,5572,2,788,0.3046,413,0,1201,691,1892,0,0.11.31,0.31.32,0
56763,18865,5572,3,729,0.29455,413,0,1142,1892,3034,0,0.31.32,0.50.34,0
56763,18866,5572,4,807,0.30515,0,0,807,3034,3841,1,0.50.34,1.04.01,0
56763,18867,5572,5,877,0.30555,0,1,877,3841,4718,1,1.04.01,1.18.38,0
56763,18868,5572,6,789,0.06545,420,1,1209,4718,5927,1,1.18.38,1.38.47,0
56763,18869,5572,7,667,0.07435,420,1,1087,5927,7014,1,1.38.47,1.56.54,0
56763,18870,5572,8,702,0.0706,420,1,1122,7014,8136,2,1.56.54,2.15.36,0
56763,18871,5572,9,670,0.074,0,2,670,8136,8806,2,2.15.36,2.26.46,0
56763,18872,5572,10,622,0.06755,420,2,1042,8806,9848,2,2.26.46,2.44.08,0
56763,18873,5572,11,696,0.0706,0,2,696,9848,10544,2,2.44.08,2.55.44,0
56763,18874,5572,12,662,0.0759,168,2,830,10544,11374,3,2.55.44,3.09.34,0
56763,18875,5572,13,743,0.0636,168,3,911,11374,12285,3,3.09.34,3.24.45,0
56757,37738,12101,1,681,0.1232,308,7,989,26206,27195,7,7.16.46,7.33.15,0
56757,37739,12101,2,761,0.12,308,7,1069,27195,28264,7,7.33.15,7.51.04,0
56757,37740,12101,3,695,0.14615,420,7,1115,28264,29379,8,7.51.04,8.09.39,0
56757,37741,12101,4,817,0.1475,420,8,1237,29379,30616,8,8.09.39,8.30.16,0
56757,37742,12101,5,548,0.1743,0,8,548,30616,31164,8,8.30.16,8.39.24,0
56757,37743,12101,6,648,0.23695,0,8,648,31164,31812,8,8.39.24,8.50.12,0
56757,37744,12101,7,655,0.2571,217,8,872,31812,32684,9,8.50.12,9.04.44,0
56757,37745,12101,8,611,0.2503,217,9,828,32684,33512,9,9.04.44,9.18.32,0
56757,37746,12101,9,767,0.32195,0,9,767,33512,34279,9,9.18.32,9.31.19,0
56758,36354,11719,1,699.96,0.42665,406,9,1105.96,34270,35375.96,9,9.31.10,9.49.35,0
56758,36355,11719,2,682.96,0.41565,420,9,1102.96,35375.96,36478.92,10,9.49.35,10.07.58,0
56758,36356,11719,3,662.96,0.36835,420,10,1082.96,36478.92,37561.88,10,10.07.58,10.26.01,0
56758,36357,11719,4,758.96,0.4787,0,10,758.96,37561.88,38320.84,10,10.26.01,10.38.40,0
56758,36358,11719,5,733.96,0.48525,0,10,733.96,38320.84,39054.8,10,10.38.40,10.50.54,0
56758,36359,11719,6,688.96,0.49855,420,10,1108.96,39054.8,40163.76,11,10.50.54,11.09.23,0
56758,36360,11719,7,653.96,0.57735,0,11,653.96,40163.76,40817.72,11,11.09.23,11.20.17,0
56758,36361,11719,8,684.96,0.4883,420,11,1104.96,40817.72,41922.68,11,11.20.17,11.38.42,0
56758,36362,11719,9,769.96,0.77035,0,11,769.96,41922.68,42692.64,11,11.38.42,11.51.32,0
56758,36363,11719,10,565.96,0.5972,14,11,579.96,42692.64,43272.6,12,11.51.32,12.01.12,0
56759,30841,9780,1,637,0.87085,413,12,1050,43273,44323,12,12.01.13,12.18.43,0
56759,30842,9780,2,661,0.8824,413,12,1074,44323,45397,12,12.18.43,12.36.37,0
56759,30843,9780,3,757,0.9044,0,12,757,45397,46154,12,12.36.37,12.49.14,0
56759,30844,9780,4,723,0.9073,0,12,723,46154,46877,13,12.49.14,13.01.17,0
56759,30845,9780,5,707,0.81975,420,13,1127,46877,48004,13,13.01.17,13.20.04,0
